id	제목	제안분류	확신도	구간정밀도	근거	비고
P12061	遊三淸洞	(작업자 기입)	-	-	-	-
P12062	贈性菴別	(작업자 기입)	-	-	-	-
P12063	過扶餘有懷	(작업자 기입)	-	-	-	-
P12064	弘農城外。別李佐郞子張	(작업자 기입)	-	-	-	-
P12065	南州。示孤竹使君	(작업자 기입)	-	-	-	-
P12066	病懷寧城倅孫使君	(작업자 기입)	-	-	-	-
P12067	聚遠亭。示靈茂二使君	(작업자 기입)	-	-	-	-
P12068	宿土亭浦樓	(작업자 기입)	-	-	-	-
P12069	扶餘道中	(작업자 기입)	-	-	-	-
P12070	次思菴韻	(작업자 기입)	-	-	-	-
P12071	宿道泉寺明月寮	(작업자 기입)	-	-	-	-
P12072	數月	(작업자 기입)	-	-	-	-
P12073	贈僧普元西歸	(작업자 기입)	-	-	-	-
P12074	靑鶴洞	(작업자 기입)	-	-	-	-
P12075	佛日菴。贈因雲釋	(작업자 기입)	-	-	-	-
P12076	雙溪寺	(작업자 기입)	-	-	-	-
P12077	贈道義上人	(작업자 기입)	-	-	-	-
P12078	到帶方府。示府伯	(작업자 기입)	-	-	-	-
P12079	龍成酬唱	(작업자 기입)	-	-	-	-
P12080	安州地。奉送具大諫還朝	(작업자 기입)	-	-	-	-
P12081	踏靑日。示坐忘	(작업자 기입)	-	-	-	-
P12082	錄示坐忘	(작업자 기입)	-	-	-	-
P12083	錄示坐忘 其二	(작업자 기입)	-	-	-	-
P12084	題衍上人軸	(작업자 기입)	-	-	-	-
P12085	贈行思	(작업자 기입)	-	-	-	-
P12086	湖南客中	(작업자 기입)	-	-	-	-
P12087	松京懷古	(작업자 기입)	-	-	-	-
P12088	挽孫明府	(작업자 기입)	-	-	-	-
P12089	題釜山浦	(작업자 기입)	-	-	-	-
P12090	善山道中	(작업자 기입)	-	-	-	-
P12091	曉行板橋村	(작업자 기입)	-	-	-	-
P12092	送林子順覲嶺南左兵營	송별(farewell)	87	94%	title	
P12093	送客出西郊。簡寄楊根使君	송별(farewell)	63	52%	title, term	
P12094	暮春尋寺	불교(buddhism)	69	52%	title, term	
P12095	寄問許典翰	기증(donate)	93	94%	title	
P12096	渡淸川江	애상(sympathy)	46	27%	term	
P12097	上龜城林明府	애상(sympathy)	47	27%	term	
P12098	書懷	애상(sympathy)	44	27%	term	
P12099	上思菴相公	천문(astro)	23	16%	term	
P12100	道中感懷	유람(travel)	59	38%	title, term	
P12101	九日。送伯宗朝天	송별(farewell)	86	94%	title	
P12102	題淸道李家壁	도화(picture)	56	38%	title	
P12103	梨花亭。次駱峯韻	건물(structure)	84	94%	title	
P12104	詠雪。奉呈虛舟	기증(donate)	87	94%	title	
P12105	獨坐感春。呈虛舟	기증(donate)	89	94%	title	
P12106	登淸遠樓感懷	회고(reminiscence)	50	38%	title	
P12107	留別洪君瑞	송별(farewell)	80	94%	title, term	
P12108	奉別權員外書狀之行	송별(farewell)	87	94%	title	악부/제영(확신↓)
P12109	贈別韓景洪濩	송별(farewell)	74	82%	title, term	제목보정
P12110	江東。逢金基祿話舊	회고(reminiscence)	44	27%	term	
P12111	江東。贈主倅洪子敬	기증(donate)	97	94%	title	
P12112	登白華山	산악(mountain)	58	38%	title	
P12113	次鄭文孚令公韻	애상(sympathy)	46	27%	term	
P12114	奉送李鵝溪宣慰之行	송별(farewell)	79	82%	title	악부/제영(확신↓)
P12115	次長律韻	한적(tranquility)	42	27%	term	
P12116	放赦後。寄荷谷	기증(donate)	79	82%	title	
P12117	送李伯生賀至	송별(farewell)	94	94%	title	
P12118	題湖寺僧卷	불교(buddhism)	86	94%	title, term	
