id	제목	제안분류	확신도	구간정밀도	근거	비고
P00246	和離騷經	애상(sympathy)	45	27%	term	
P00247	和愁陽春賦	애상(sympathy)	49	27%	term	
P00248	和悲淸秋賦	애상(sympathy)	52	38%	term	
P00249	和感春賦	애상(sympathy)	42	27%	term	
P00250	登樓賦 用仲宣韻。壬辰夏。寓雪城。登主人家樓作。	건물(structure)	60	52%	title, term	
P00251	和歸去來辭	송별(farewell)	57	38%	title, term	악부/제영(확신↓)
P00252	聞杜鵑賦	애상(sympathy)	57	38%	term	
P00253	聞鸚賦	한적(tranquility)	42	27%	term	
P00254	氷賦 癸巳夏。擬雪賦作。	애상(sympathy)	45	27%	term	
P00255	木賦	천문(astro)	25	16%	term	
P00256	二妃祠賦 幷序。題此。令予賦之。所製不佳。鷄曉。臥而口號。㴒也執燭而請書之。其辭曰。	회고(reminiscence)	51	38%	term	
P00257	續擬恨賦 幷序	애상(sympathy)	54	38%	term	
P00258	哀三良賦	애상(sympathy)	45	27%	term	
P00259	夜氣賦	애상(sympathy)	52	38%	term	
P00260	擬招隱士 幷序	회고(reminiscence)	43	27%	term	
P00261	以居南征。遂卜地于驪江元亨里。敍事三十韻。	애상(sympathy)	45	27%	term	
P00262	古風	회방(meet)	41	27%	term	
P00263	謝羅牧金仁卿 益壽 寄橘	기증(donate)	97	94%	title	
P00264	次首韻。書嶺海錄後。	애상(sympathy)	37	14%	term	
P00265	仲冬夜雨。書懷。	천문(astro)	60	52%	title, term	
P00266	閑中偶吟	한적(tranquility)	36	14%	term	악부/제영(확신↓)
P00267	御題洞庭 幸宣陵後御濟川亭應製	건물(structure)	72	82%	title	악부/제영(확신↓)
P00268	送妻兄仲虛氏出宰靈光郡	송별(farewell)	89	94%	title, term	
P00269	得錦山舅氏書。喜田園事諧。	산악(mountain)	61	52%	title	
P00270	東湖契會圖	강해(water)	61	52%	title	
P00271	家貧。遣妾。戲書。	건물(structure)	53	38%	title	
P00272	挽宗室伊城君	애상(sympathy)	93	94%	title	
P00273	新皇帝卽位。喜聞遼薊無梗。	회고(reminiscence)	49	27%	term	
P00274	家因病癘。久滯城中。適値冬暖。江水無氷。思得歸船而作。	송별(farewell)	60	52%	title	
P00275	除日立春	계절(season)	72	82%	title, term	
P00276	夏日睡罷。因閱蘇軾午窓晝睡詩。意有所適。用其韻。戲賦。	회고(reminiscence)	66	52%	title	
P00277	挽金判府事 安國	애상(sympathy)	96	94%	title	
P00278	詠新構院樓	건물(structure)	70	82%	title	
P00279	春遊神勒寺 一名甓寺	유람(travel)	76	82%	title, term	
P00280	奉次梨湖相國韻	강해(water)	70	82%	title, term	
P00281	和答	애상(sympathy)	44	27%	term	
P00282	趙君 彥國 以盆梅見寄。詩以謝之。	기증(donate)	95	94%	title	
P00283	挽申參議 復淳	애상(sympathy)	78	82%	title	
P00284	挽尹將軍 俔	애상(sympathy)	86	94%	title, term	
P00285	自余明農。頗關意陰晴。家貧。又無酒。因偶吟邵子燮理經綸之句。戲作一絶。	유람(travel)	68	52%	title	
P00286	有寒女歌而行乞。莫辨調曲。	유람(travel)	61	52%	title	
P00287	種竹	천문(astro)	29	16%	term	
P00288	種菊	계절(season)	15	17%	term	
P00289	種蓮	천문(astro)	22	16%	term	
P00290	種蓮 其二	천문(astro)	28	16%	term	
P00291	卽景	산악(mountain)	45	27%	term	
P00292	次東皐相公韻。書陳氏逸眞堂。二律。	건물(structure)	61	52%	title	
P00293	次東皐相公韻。書陳氏逸眞堂。二律。 其二	애상(sympathy)	45	27%	term	
P00294	九月十七日。陪省洞先生。觴于龍頭岡。	유람(travel)	71	82%	title	
P00295	挽成上舍妻氏	애상(sympathy)	96	94%	title	
P00296	哭李隣丈	애상(sympathy)	41	27%	term	
P00297	夜聞犬吠。黃公叔貢。自嶺南行過陰竹。以詩相問。呼燈簡復。黃公。卽孝獻。	유람(travel)	85	94%	title, term	
P00298	夜聞犬吠。黃公叔貢。自嶺南行過陰竹。以詩相問。呼燈簡復。黃公。卽孝獻。 其二	유람(travel)	70	82%	title	
P00299	承示靑鶴相公仲秋夜有懷之什。兼奉梨湖相公。用其韻。衍爲五篇。輒復效顰。寄呈使君案下。非敢爲詩。欲不負勤敎云爾。靑鶴相公。卽李議政荇。梨湖相公。卽金判書安國。	회고(reminiscence)	55	38%	title, term	차운(제목 donate 무시)
P00300	承示靑鶴相公仲秋夜有懷之什。兼奉梨湖相公。用其韻。衍爲五篇。輒復效顰。寄呈使君案下。非敢爲詩。欲不負勤敎云爾。靑鶴相公。卽李議政荇。梨湖相公。卽金判書安國。 其二	애상(sympathy)	43	27%	term	차운(제목 donate 무시)
P00301	承示靑鶴相公仲秋夜有懷之什。兼奉梨湖相公。用其韻。衍爲五篇。輒復效顰。寄呈使君案下。非敢爲詩。欲不負勤敎云爾。靑鶴相公。卽李議政荇。梨湖相公。卽金判書安國。 其三	회고(reminiscence)	58	38%	title, term	차운(제목 donate 무시)
P00302	承示靑鶴相公仲秋夜有懷之什。兼奉梨湖相公。用其韻。衍爲五篇。輒復效顰。寄呈使君案下。非敢爲詩。欲不負勤敎云爾。靑鶴相公。卽李議政荇。梨湖相公。卽金判書安國。 其四	강해(water)	53	38%	title	차운(제목 donate 무시)
P00303	承示靑鶴相公仲秋夜有懷之什。兼奉梨湖相公。用其韻。衍爲五篇。輒復效顰。寄呈使君案下。非敢爲詩。欲不負勤敎云爾。靑鶴相公。卽李議政荇。梨湖相公。卽金判書安國。 其五	회고(reminiscence)	55	38%	title, term	차운(제목 donate 무시)
P00304	嘗畜一鷹。爲養老病。非爲玩也。旣失此物。困於寒菹。卽聞見紲于官鞲。從朴使君 祥 求之。	계절(season)	41	27%	term	
P00305	驪江使君。用江韻。賦二律。求和。	천문(astro)	22	16%	term	차운(제목 donate 무시)
P00306	驪江使君。用江韻。賦二律。求和。 其二	애상(sympathy)	18	17%	term	차운(제목 donate 무시)
P00307	用江韻。謝惠燒酒，巨口赬尾。	기몽(dream)	19	17%	term	차운(제목 donate 무시)
P00308	同驪興使君曁原州別駕崔君。再遊興原赤壁下。舟中作。	송별(farewell)	73	82%	title	
P00309	東江相公用江韻。作三七篇。篇中二韻。有寄意於某者。且賦讀書堂昔年事。亦因其意復之。	건물(structure)	57	38%	title	차운(제목 donate 무시)
P00310	東江相公用江韻。作三七篇。篇中二韻。有寄意於某者。且賦讀書堂昔年事。亦因其意復之。 其二	건물(structure)	71	82%	title, term	차운(제목 donate 무시)
P00311	閑中寓意。復用江韻。	회고(reminiscence)	47	27%	term	
P00312	閑中寓意。復用江韻。 其二	유람(travel)	37	14%	term	
P00313	方病浮腫。謝使君惠靑頭鴨。	기증(donate)	70	82%	title	
P00314	使君請賦淸心樓四詠。復用江韻。	건물(structure)	60	52%	title	
P00315	使君請賦淸心樓四詠。復用江韻。 其二	건물(structure)	58	38%	title	
P00316	使君請賦淸心樓四詠。復用江韻。 其三	한적(tranquility)	40	27%	term	
P00317	使君請賦淸心樓四詠。復用江韻。 其四	건물(structure)	51	38%	title	
P00318	用江韻。兼送驪興使君秩滿還朝。	송별(farewell)	95	94%	title, term	
P00319	用江韻。兼送驪興使君秩滿還朝。 其二	송별(farewell)	97	94%	title, term	
P00320	用江韻。兼送驪興使君秩滿還朝。 其三	송별(farewell)	97	94%	title	
P00321	盧生 檝 來訪	강해(water)	42	27%	term	
P00322	聖居山萬日庵	산악(mountain)	64	52%	title, term	
P00323	驄馬契會圖	도화(picture)	78	82%	title	
P00324	次牙山宰李君殷雨韻。簡寄。	천문(astro)	51	38%	title	차운(제목 donate 무시)
P00325	題舊詩稿	도화(picture)	81	94%	title	
P00326	題墨竹	도화(picture)	67	52%	title	
P00327	春日卽事。戲示家人。	기타(others)	72	82%	title	
P00328	卜居偶吟	애상(sympathy)	40	27%	term	악부/제영(확신↓)
P00329	與尹衡之。聯騎出野。	송별(farewell)	39	14%	term	
P00330	陰竹宰李公。約與共漁于霹靂嵒。簡謝。	기증(donate)	69	52%	title	
P00331	李君 士彥 送山蔬。次其韻。戲復。	송별(farewell)	95	94%	title	
P00332	送驪興張使君罷官南歸。適有從喪。未成出郊。以詩。	송별(farewell)	97	94%	title	
P00333	林聘君挽	애상(sympathy)	96	94%	title	
P00334	林聘君挽 其二	애상(sympathy)	96	94%	title	
P00335	金使君爲致麰稻種。重以牛草。且徵瘦馬。養于官廏。以詩謝之。	기증(donate)	66	52%	title	
P00336	金使君爲致麰稻種。重以牛草。且徵瘦馬。養于官廏。以詩謝之。 其二	기증(donate)	70	82%	title	
P00337	尹衡之爲寄秔餠山鳩。以餉熊兒。謝之。	기증(donate)	95	94%	title, term	
P00338	部將契會圖	도화(picture)	53	38%	title	
P00339	送權醴泉㻩之任	송별(farewell)	97	94%	title	
P00340	送權醴泉㻩之任 其二	송별(farewell)	97	94%	title	
P00341	送權醴泉㻩之任 其三	송별(farewell)	97	94%	title, term	
P00342	送權醴泉㻩之任 其四	송별(farewell)	97	94%	title, term	
P00343	送權醴泉㻩之任 其五	송별(farewell)	87	94%	title	
P00344	春雨晩霽。寄尹衡之。	기증(donate)	91	94%	title	
P00345	重陽日。揷醉楊妃于酒甁。戲示座上。	천문(astro)	58	38%	term	
P00346	寓興	회고(reminiscence)	37	14%	term	
P00347	李虛谷和三三日詩韻見寄。復步以酬。	한적(tranquility)	37	14%	term	차운(제목 donate 무시)
P00348	李虛谷和三三日詩韻見寄。復步以酬。 其二	애상(sympathy)	50	38%	term	차운(제목 donate 무시)
P00349	三月晦。送舅氏于江干。驪使君邀與同舟而至。不赴。兼以詩謝之。	송별(farewell)	97	94%	title, term	
P00350	聞布穀有感	애상(sympathy)	70	82%	title	
P00351	四月初四日有作	도화(picture)	40	27%	term	
P00352	讀陶詩	불교(buddhism)	45	27%	term	
P00353	復用前韻。奉酬李虛谷。	건물(structure)	37	14%	term	
P00354	復用前韻。奉酬李虛谷。 其二	애상(sympathy)	41	27%	term	
P00355	復用前韻。奉酬李虛谷。 其三	한적(tranquility)	42	27%	term	
P00356	復用前韻。奉酬李虛谷。 其四	한적(tranquility)	54	38%	term	
P00357	次白芍藥韻	애상(sympathy)	45	27%	term	
P00358	會尹，李兩君。觴于川上高丘。李示以前韻二律。復步以酬。	회고(reminiscence)	75	82%	term	
P00359	會尹，李兩君。觴于川上高丘。李示以前韻二律。復步以酬。 其二	애상(sympathy)	39	14%	term	
P00360	歲旱寄吟	기증(donate)	87	94%	title	악부/제영(확신↓)
P00361	久旱。小雨而風。草木呼舞。若有讙虞之狀。戲書。	천문(astro)	74	82%	title	
P00362	詠江邊石。進酒座上。	연회(banquet)	49	27%	term	
P00363	謝魚楮	애상(sympathy)	39	14%	term	
P00364	送中原禹使君移鎭西原	송별(farewell)	97	94%	title	
P00365	東伯尹公豐亨寄書。以示遊覽楓岳。頗誇山色之勝。且遺華牋兩幅。以求陋語。請爲淸債云。謝答。	기증(donate)	80	94%	title	
P00366	訪元兄長姊于西原。州牧李君夔。因雨雪。稱病不來。戲之。	천문(astro)	90	94%	title	
P00367	却妓	염정(desire)	67	52%	title	
P00368	謝中原別駕朴君某惠燒酒西果松蕈	송별(farewell)	97	94%	title	
P00369	謝中原別駕朴君某惠燒酒西果松蕈 其二	송별(farewell)	97	94%	title	
P00370	謝中原別駕朴君某惠燒酒西果松蕈 其三	송별(farewell)	97	94%	title	
P00371	江邊卽事	기타(others)	69	52%	title	
P00372	春日卽事	기타(others)	72	82%	title	
P00373	次梨湖韻。用答三山詩意。書文上人軸。	강해(water)	56	38%	title, term	
P00374	期尹生共翫秋月于神勒寺	계절(season)	60	52%	title, term	
P00375	謝金使君惠炭	기증(donate)	62	52%	title	
P00376	江上。送朴永川璨還任。	송별(farewell)	96	94%	title	
P00377	患頭風。李虛谷寄西顆以詩。次韻簡謝。	계절(season)	38	14%	term	차운(제목 donate 무시)
P00378	謝惠官醞江魚。且求草堂蓋覆。	건물(structure)	61	52%	title	
P00379	重陽日。招李虛谷，尹坪村。	-(-)	0	0%		신호 없음
P00380	李虛谷和寄九日詩二首。復步其韻。	기증(donate)	94	94%	title	
P00381	李虛谷和寄九日詩二首。復步其韻。 其二	기증(donate)	94	94%	title	
P00382	朴敎授携酒來訪。坐屋山南面。有作	산악(mountain)	53	38%	title	
P00383	謝金使君惠席	기증(donate)	56	38%	title	
P00384	朴家席上。用李虛谷韻。賦彈琴者。	건물(structure)	56	38%	title	
P00385	戲贈豐基郡守李仲豫	기증(donate)	97	94%	title	
P00386	戲贈豐基郡守李仲豫 其二	기증(donate)	97	94%	title	
P00387	冬祭後。約與尹生 友衡 話。不至。夜坐示兒曹。	변새(frontier)	44	27%	term	
P00388	次省洞先生登大嶺韻。書關東錄後。	유람(travel)	57	38%	title, term	
P00389	次李虛谷韻	회고(reminiscence)	42	27%	term	
P00390	謝中原朴別駕惠酒肉	송별(farewell)	97	94%	title	
P00391	丙戌冬。姪女壻尹生來余學。以示之。	한적(tranquility)	49	27%	term	
P00392	大雪苦寒行	애상(sympathy)	55	38%	title, term	악부/제영(확신↓)
P00393	大雪晴望	천문(astro)	64	52%	title	
P00394	至日雪。偶吟。	천문(astro)	81	94%	title	
P00395	驪興使君。邀與觀獵八大藪。怯寒不赴。戲呈三十韻。	기증(donate)	89	94%	title	
P00396	寄坪村尹衡之	기증(donate)	97	94%	title	
P00397	初謂尹生畏寒不出。今聞往在公室。戲之。	애상(sympathy)	47	27%	term	
P00398	初謂尹生畏寒不出。今聞往在公室。戲之。 其二	천문(astro)	19	17%	term	
P00399	淸風校生歌謠	천문(astro)	65	52%	title	악부/제영(확신↓)
P00400	立春日寓詠	계절(season)	73	82%	title, term	
P00401	除日偶吟	애상(sympathy)	38	14%	term	악부/제영(확신↓)
P00402	書齋壁上。有帖唐人五言絶句者五首。宵坐無聊。用其詩中字。還次其韻。	애상(sympathy)	42	27%	term	
P00403	書齋壁上。有帖唐人五言絶句者五首。宵坐無聊。用其詩中字。還次其韻。 其二	건물(structure)	58	38%	title	
P00404	書齋壁上。有帖唐人五言絶句者五首。宵坐無聊。用其詩中字。還次其韻。 其三	애상(sympathy)	41	27%	term	
P00405	書齋壁上。有帖唐人五言絶句者五首。宵坐無聊。用其詩中字。還次其韻。 其四	애상(sympathy)	51	38%	term	
P00406	書齋壁上。有帖唐人五言絶句者五首。宵坐無聊。用其詩中字。還次其韻。 其五	애상(sympathy)	58	38%	term	
P00407	書紙尾	유람(travel)	53	38%	term	
P00408	和來韻	송별(farewell)	40	27%	term	
P00409	題怡亭	건물(structure)	79	82%	title	
P00410	閏臘立春後 丙申	계절(season)	72	82%	title, term	
P00411	寄鄭正郞浩浩	기증(donate)	97	94%	title	
P00412	次諸先生韻。書敬懷上人畫山軸。	도화(picture)	58	38%	title	
P00413	次諸先生韻。書敬懷上人畫山軸。 其二	도화(picture)	54	38%	title	
P00414	次祖遇上人韻。簡答。	불교(buddhism)	53	38%	title	
P00415	重陽後。再設鄕會。座上皆揷菊花。戲示。	애상(sympathy)	24	16%	term	
P00416	簡謝金使君惠買瓦錢	기증(donate)	64	52%	title	
P00417	李家席上。奉酬梨湖韻。	강해(water)	60	52%	title	
P00418	簡謝報恩僧寄竹扇芒鞵	기증(donate)	68	52%	title	
P00419	雨中。詠荷池露珠。	천문(astro)	59	38%	title, term	
P00420	再用前韻。奉酬雲卿。	천문(astro)	63	52%	title	
P00421	送同年李大立赴燕都 弘幹	송별(farewell)	95	94%	title	
P00422	奉酬忠州金使君仁卿公見贈。兼得趙甥應敎季任寄問相和之什。幷及之。	기증(donate)	97	94%	title	
P00423	復用前韻。酬李使君。	한적(tranquility)	49	27%	term	
P00424	復用前韻。酬李使君。 其二	애상(sympathy)	40	27%	term	
P00425	次前人韻。書學天上人詩軸。	불교(buddhism)	57	38%	title, term	
P00426	送金養中出宰橫城	송별(farewell)	97	94%	title	
P00427	送金養中出宰橫城 其二	송별(farewell)	97	94%	title, term	
P00428	次楓岳韻	애상(sympathy)	45	27%	term	
P00429	次頭流韻	한적(tranquility)	44	27%	term	
P00430	次妙香韻	불교(buddhism)	37	14%	term	
P00431	次尹秀才 希任 韻。示諸郞。	인물(person)	56	38%	title, term	
P00432	次韻復書學天詩軸	계절(season)	36	14%	term	
P00433	偶詠	한적(tranquility)	40	27%	term	
P00434	詠黃柳	계절(season)	37	14%	term	
P00435	哭驪興敎授金同年	회고(reminiscence)	61	52%	term	
P00436	謝仁卿記問生日	기증(donate)	56	38%	title	
P00437	天樞	천문(astro)	43	27%	term	
P00438	曉起寒齋	계절(season)	53	38%	title	
P00439	簡謝李使君惠山灰銀魚	기증(donate)	54	38%	title	
P00440	次寓灣韻。書凌雲上人詩軸。	애상(sympathy)	39	14%	term	
P00441	書再生契軸	변새(frontier)	72	82%	term	
P00442	書從父兄文敏公二樂亭集後	건물(structure)	86	94%	title	
P00443	西菓架	계절(season)	44	27%	term	
P00444	緣婚嫁。偶入洛城。鄭公雲卿。將赴上都。借以花牋一幅。求別語甚勤。久別中。復作遠離。書以爲贈。	기증(donate)	81	94%	title	
P00445	緣婚嫁。偶入洛城。鄭公雲卿。將赴上都。借以花牋一幅。求別語甚勤。久別中。復作遠離。書以爲贈。 其二	기증(donate)	80	94%	title	
P00446	觀獵自戲	유람(travel)	54	38%	title	
P00447	有僧來乞詩。書其軸云。自楓岳來居雉岳。	불교(buddhism)	79	82%	title, term	
P00448	小兒子求詩。偶詠所見。	강해(water)	42	27%	term	
P00449	送鄭郞入京求官 棄學求仕故惜之	송별(farewell)	92	94%	title, term	
P00450	久患肺病。忠淸伯潘公公父相問。因求蘇合元。明日。得藥與詩。次韻簡謝。潘公碩枰	인물(person)	36	14%	term	차운(제목 donate 무시)
P00451	翌日。自靑川過峽出報恩。縣前川原開豁。若作一天。桑棗松林間。樓居頗似仙府。淸溪杳然而去。仍用板上韻口號。	유람(travel)	75	82%	title, term	
P00452	冷泉江上。甚淸絶。無與爲儷。坐來不覺興發。復卽事。示任君。	유람(travel)	74	82%	title	
P00453	題黃澗駕鶴樓韻	도화(picture)	61	52%	title	
P00454	次東皐韻。書日沃上人詩軸。	한적(tranquility)	39	14%	term	
P00455	辛卯仲春初一日夜半。有人迷雪路尋村。乃許公淸夫遣問也。卽事簡謝。	기타(others)	61	52%	title	
P00456	次邵堯夫年老逢春韻。十三首。	애상(sympathy)	43	27%	term	
P00457	次邵堯夫年老逢春韻。十三首。 其二	송별(farewell)	59	38%	title	
P00458	次邵堯夫年老逢春韻。十三首。 其三	송별(farewell)	70	82%	title	
P00459	次邵堯夫年老逢春韻。十三首。 其四	회고(reminiscence)	56	38%	term	
P00460	次邵堯夫年老逢春韻。十三首。 其五	송별(farewell)	56	38%	title	
P00461	次邵堯夫年老逢春韻。十三首。 其六	송별(farewell)	56	38%	title	
P00462	次邵堯夫年老逢春韻。十三首。 其七	송별(farewell)	53	38%	title	
P00463	次邵堯夫年老逢春韻。十三首。 其八	송별(farewell)	56	38%	title	
P00464	次邵堯夫年老逢春韻。十三首。 其九	송별(farewell)	55	38%	title	
P00465	次邵堯夫年老逢春韻。十三首。 其十	애상(sympathy)	41	27%	term	
P00466	次邵堯夫年老逢春韻。十三首。 其十一	송별(farewell)	55	38%	title	
P00467	次邵堯夫年老逢春韻。十三首。 其十二	송별(farewell)	55	38%	title, term	
P00468	次邵堯夫年老逢春韻。十三首。 其十三	송별(farewell)	65	52%	title	
P00469	雨中書懷	회고(reminiscence)	54	38%	title	
P00470	謝淸風宰申君彥容寄松蕈崖蜜 堂姪瀣	기증(donate)	88	94%	title	
P00471	江西縣令李同年挽詞	애상(sympathy)	88	94%	title	
P00472	書事	변새(frontier)	50	38%	term	
P00473	晩眺書懷	회고(reminiscence)	67	52%	title	
P00474	次梅宛陵秋蟬韻	계절(season)	53	38%	title	
P00475	監農歸。認所穿靴。乃爲都承旨時。受賜馬皮靴者。感而有作。	송별(farewell)	90	94%	title, term	
P00476	挽丁二相 玉亨	애상(sympathy)	96	94%	title	
P00477	七月十六夜。月是夜乃望。且入白露節。實兼仲秋之勝。	계절(season)	60	52%	title, term	
P00478	興原舟中。醉別權都事。	송별(farewell)	75	82%	title, term	
P00479	秋雨書懷	회고(reminiscence)	53	38%	title	
P00480	朴君璨惠海魚。簡謝。	기증(donate)	78	82%	title	
P00481	秋原閑眺	계절(season)	65	52%	title, term	
P00482	蒙恩後立春日。示諸門生。	계절(season)	78	82%	title, term	
P00483	復用前韻	불교(buddhism)	42	27%	term	
P00484	挽淸風郡守 申瀣	애상(sympathy)	92	94%	title, term	
P00485	甲午夏。僑寓孤山村舍。食不得醬。菜盤嘗鹽。戲書。	회고(reminiscence)	57	38%	title, term	
P00486	曉坐書懷	회고(reminiscence)	59	38%	title	
P00487	摘瓜收栗。自爲其倡。無心責子之覓梨栗。此翁。眞可笑也。戲書。	유람(travel)	67	52%	title	
P00488	中秋望月。示座上吳，盧兩生。	계절(season)	60	52%	title	
P00489	前岡草木俱瘁。松獨靑靑。感而賦。	천문(astro)	49	27%	term	
P00490	踏靑日。與長湍府伯。作川傍飮。口號。	애상(sympathy)	44	27%	term	
P00491	謝陽智宰權君㻩寄皮薏苡一斛	기증(donate)	97	94%	title	
P00492	龍仁縣令崔君挽。君以哭長子亡。季子以哭父亡。	애상(sympathy)	96	94%	title	
P00493	次韻	애상(sympathy)	43	27%	term	
P00494	投宿山寺	유람(travel)	96	94%	title	
P00495	春川校謠	천문(astro)	25	16%	term	악부/제영(확신↓)
P00496	原州校謠	산악(mountain)	38	14%	term	악부/제영(확신↓)
P00497	用春，原二州謠韻。謝沈監司士炯惠問。	유람(travel)	36	14%	term	차운(제목 donate 무시)
P00498	用春，原二州謠韻。謝沈監司士炯惠問。 其二	천문(astro)	41	27%	term	차운(제목 donate 무시)
P00499	奉和沈監司士炯立春日有感之作。草寄驛使。兼謝惠魚肉。	계절(season)	55	38%	title	차운(제목 donate 무시)
P00500	再書信洽禪師詩軸	애상(sympathy)	52	38%	term	
P00501	原州校謠詩十韻。爲任監司作。	산악(mountain)	20	16%	term	
P00502	浮廬宴會詩。次李相公韻。兼寄洛水郭，金兩逸老。	회방(meet)	40	27%	term	차운(제목 donate 무시)
P00503	雨後卽景	천문(astro)	70	82%	title	
P00504	久雨戲書	천문(astro)	73	82%	title	
P00505	久苦甚雨。一宵得月。喜而有作。寄尹生。約與同翫。	기증(donate)	89	94%	title	
P00506	戲詠銀竹	애상(sympathy)	20	16%	term	
P00507	仲春在城中	애상(sympathy)	45	27%	term	
P00508	春雨晩望	천문(astro)	57	38%	title	
P00509	送沈僉知孟容公 連源 作進香使。兼示陳慰使鄭同知仁甫公。	송별(farewell)	83	94%	title, term	
P00510	次淸心樓韻	애상(sympathy)	43	27%	term	
P00511	次葵亭韻寄題	건물(structure)	71	82%	title	차운(제목 donate 무시)
P00512	暮春。出東郭。趙出士秀，妻弟吳景顏，子滸三人。餞于祭壇松亭。趙以四韻詩贈行。追和其韻。簡寄。	건물(structure)	72	82%	title	차운(제목 donate 무시)
P00513	暮春。出東郭。趙出士秀，妻弟吳景顏，子滸三人。餞于祭壇松亭。趙以四韻詩贈行。追和其韻。簡寄。 其二	건물(structure)	63	52%	title	차운(제목 donate 무시)
P00514	家贅別坐鄭衡。口傳金公國弼所寄二絶。次韻以示。	송별(farewell)	63	52%	title, term	
P00515	家贅別坐鄭衡。口傳金公國弼所寄二絶。次韻以示。 其二	송별(farewell)	63	52%	title, term	
P00516	原州牧夫人叔母鄭氏挽	애상(sympathy)	91	94%	title, term	
P00517	原州牧夫人叔母鄭氏挽 其二	애상(sympathy)	92	94%	title, term	
P00518	送酒換醋。戲簡朴敎授。	송별(farewell)	91	94%	title	
P00519	昨得朴君菖蒲醋。朝來。又得次韻詩。再用其韻。謝之。	회방(meet)	19	17%	term	차운(제목 donate 무시)
P00520	詠亭樹	건물(structure)	94	94%	title	
P00521	謝寄白花蛇。奉贈原州半刺李同年。	기증(donate)	97	94%	title	
P00522	旱久雨足有感	천문(astro)	55	38%	title	
P00523	原城校謠。爲朴監司作。	회고(reminiscence)	52	38%	term	
P00524	主家屋山。有梨栗二枯樹對立。狀若畫圖。戲題。	도화(picture)	75	82%	title	
P00525	朴敎授惠新蒜麥。使薦。用其韻。簡謝。	회방(meet)	38	14%	term	차운(제목 donate 무시)
P00526	寓居夏夜書事	애상(sympathy)	49	27%	term	
P00527	簡謝沈楊根寄生彘肩	기증(donate)	97	94%	title	
P00528	午炊	송별(farewell)	38	14%	term	
P00529	夏日書事	회고(reminiscence)	53	38%	title	
P00530	有人贈桃五十枚。實大異常。色味俱勝。食竟無一螬。戲賦。	기증(donate)	97	94%	title	
P00531	七夕戲書	회고(reminiscence)	25	16%	term	
P00532	次韻謝寄西果	회고(reminiscence)	36	14%	term	차운(제목 donate 무시)
P00533	次圖塘丈老韻 四首	도화(picture)	78	82%	title	
P00534	次圖塘丈老韻 四首 其二	도화(picture)	56	38%	title	
P00535	次圖塘丈老韻 四首 其三	도화(picture)	78	82%	title	
P00536	次圖塘丈老韻 四首 其四	도화(picture)	85	94%	title	
P00537	戲謝韓使君煕卿致蓋苫 卽叔昌	애상(sympathy)	42	27%	term	
P00538	晩眺	강해(water)	41	27%	term	
P00539	謝惠雉魚。戲簡。	기증(donate)	67	52%	title	
P00540	題龍門山僧延修詩軸	불교(buddhism)	77	82%	title	
P00541	白鷄鳴于屋上。戲詠。	도교(taoism)	58	38%	term	
P00542	早春日。戲簡朴善山德璋。	계절(season)	55	38%	title, term	
P00543	原州牧大夫人挽	애상(sympathy)	96	94%	title, term	
P00544	原州牧大夫人挽 其二	애상(sympathy)	96	94%	title, term	
P00545	驪州金牧夫人挽	애상(sympathy)	96	94%	title	
P00546	驪州金牧夫人挽 其二	애상(sympathy)	92	94%	title, term	
P00547	仲春雨	천문(astro)	67	52%	title	
P00548	仲春雨 其二	천문(astro)	58	38%	title	
P00549	楓岳玉上人。以詩來謁。次其軸中韻。以盡慇懃。	애상(sympathy)	41	27%	term	
P00550	雪日卽事	기타(others)	61	52%	title	
P00551	元日曉雪	천문(astro)	63	52%	title	
P00552	次淸心樓韻	송별(farewell)	40	27%	term	
P00553	甲午仲春閏月念五。鄕人作會于孤山松亭。見一村桃花盛開。景物可愛。後數日。因避瘴疫。僑居于此。暮春初吉。重作前會。座上口號。示諸子弟。	건물(structure)	86	94%	title	
P00554	座有和者。復用前韻。以示惜春之意。	애상(sympathy)	41	27%	term	
P00555	晩霽	천문(astro)	24	16%	term	
P00556	次亡友訥齋韻。書道崇上人詩軸。	불교(buddhism)	67	52%	title, term	
P00557	有僧號法初者。與道崇偕至。亦求詩甚勤。因問其所歷覽。戲記而付之。	불교(buddhism)	85	94%	title	
P00558	次淸鑑堂韻。投寄。	건물(structure)	60	52%	title	차운(제목 donate 무시)
P00559	次淸鑑堂韻。投寄。 其二	건물(structure)	59	38%	title	차운(제목 donate 무시)
P00560	睡餘	인물(person)	49	27%	term	
P00561	戒二子	애상(sympathy)	45	27%	term	
P00562	連遭國恤。書銀臺契軸。	건물(structure)	58	38%	title	
P00563	令㴒呼韻。卒成六十韻。	애상(sympathy)	46	27%	term	
P00564	初被召。入城中。聞夜雨。有感。	천문(astro)	61	52%	title	
P00565	肅拜後作	애상(sympathy)	41	27%	term	
P00566	上林紅桃 應製三首	계절(season)	37	14%	term	악부/제영(확신↓)
P00567	上苑嫩綠	천문(astro)	26	16%	term	
P00568	含春苑	한적(tranquility)	46	27%	term	
P00569	扶桑躑躅 應製十韻	계절(season)	37	14%	term	악부/제영(확신↓)
P00570	務農桑 應製二首	애상(sympathy)	46	27%	term	악부/제영(확신↓)
P00571	敎民戰	회고(reminiscence)	39	14%	term	
P00572	奉酬淵谷丈人 李元和	애상(sympathy)	23	16%	term	
