id	제목	제안분류	확신도	구간정밀도	근거	비고
P11566	復次韻示友 其六	송별(farewell)	39	14%	term	
P11567	得吾助詩。次韻書感。	회고(reminiscence)	77	82%	term	
P11568	得吾助詩。次韻書感。 其二	회고(reminiscence)	49	27%	term	
P11569	尹太守席。和尹子溫所和韻。	애상(sympathy)	62	52%	term	
P11570	和李欽哉寄尹詩 按欽哉。李憲國字。	기증(donate)	86	94%	title	
P11571	別弟無悔	송별(farewell)	93	94%	title, term	
P11572	開香道中	유람(travel)	64	52%	title	
P11573	用贈仁仲韻贈景晦	식물(plant)	15	17%	term	차운(제목 donate 무시)
P11574	醉中復題	도화(picture)	88	94%	title	
P11575	道中十月	유람(travel)	62	52%	title	
P11576	知非有感。用舊韻。	애상(sympathy)	55	38%	title	
P11577	歸路作。示二子。	송별(farewell)	70	82%	title, term	
P11578	醉中	변새(frontier)	42	27%	term	
P11579	留別槐山尹宰 二首	송별(farewell)	97	94%	title	
P11580	留別槐山尹宰 二首 其二	송별(farewell)	89	94%	title	
P11581	溪上和尹宰	인물(person)	38	14%	term	
P11582	次韻吳克諶按槐詩止此	회고(reminiscence)	49	27%	term	
P11583	贈康童子應晢○童子是從舅之外孫也。乎至尙館。生年才五。能書大字。	기증(donate)	97	94%	title	
P11584	用安驛館。次板上韻。十一月	유람(travel)	56	38%	title	
P11585	濟川亭。示相迓諸親。	건물(structure)	91	94%	title	
P11586	寓直王堂。贈奇典翰。十二月○典翰時方遞直○按奇高峯	기증(donate)	97	94%	title	
P11587	奉恩寺。次韻住持信默。	애상(sympathy)	53	38%	term	
P11588	贈知眞	기증(donate)	97	94%	title	
P11589	次韻龍仁	천문(astro)	28	16%	term	
P11590	○次韻振威	애상(sympathy)	41	27%	term	
P11591	次韻稷山	산악(mountain)	73	82%	title	
P11592	次洪陽板上曹太虛公韻。奉示牧伯沖卿。申湛	송별(farewell)	44	27%	term	
P11593	次洪陽板上曹太虛公韻。奉示牧伯沖卿。申湛 其二	회방(meet)	38	14%	term	
P11594	醉贈沖卿	기증(donate)	97	94%	title	
P11595	次西原板上韻。奉呈牧伯欽哉。	회고(reminiscence)	36	14%	term	차운(제목 donate 무시)
P11596	次西原板上韻。奉呈牧伯欽哉。 其二	애상(sympathy)	29	16%	term	차운(제목 donate 무시)
P11597	登皮盤大嶺	인물(person)	45	27%	term	
P11598	次懷仁板上韻	회고(reminiscence)	56	38%	title	
P11599	訪大谷飮	변새(frontier)	37	14%	term	
P11600	次大谷韻醉草	천문(astro)	21	16%	term	
P11601	謁玄祖同知墓。感歎有作。戊辰正月	애상(sympathy)	65	52%	title	
P11602	謁玄祖同知墓。感歎有作。戊辰正月 其二	애상(sympathy)	60	52%	title	
P11603	贈希正按忠州牧使朴民獻	기증(donate)	97	94%	title	
P11604	復用前韻	유람(travel)	48	27%	term	
P11605	朴贈予十一句。正也强之和。予醉摘首尾二字戱酬。	기증(donate)	97	94%	title	
P11606	贈復誠	기증(donate)	97	94%	title	
P11607	舟行。期泂之。不至。	애상(sympathy)	55	38%	term	
P11608	神勒寺覺長老軸中次韻	불교(buddhism)	62	52%	title	
P11609	感歎	변새(frontier)	40	27%	term	
P11610	韓舍人 澍挽詞二章 三月	애상(sympathy)	97	94%	title	
P11611	韓舍人 澍挽詞二章 三月 其二	애상(sympathy)	94	94%	title	
P11612	送李正 元祿 朝京二律	송별(farewell)	85	94%	title, term	
P11613	送李正 元祿 朝京二律 其二	송별(farewell)	97	94%	title	
P11614	閔議政 箕挽詞	애상(sympathy)	97	94%	title	
P11615	寓直玉堂。觀兩老先生詩。次韻寓感。晦齋圭庵	건물(structure)	67	52%	title	
P11616	寄別李正	송별(farewell)	63	52%	title	
P11617	會謁議政影子。移安于家。三月○按先生八世祖桑村先生嵩影子	건물(structure)	70	82%	title	
P11618	枉心里宿友家。醉中見迫。次韻。	유람(travel)	87	94%	title	
P11619	愼氏亭。懷無悔甫弟。四月	건물(structure)	87	94%	title	
P11620	驪州大愁里訪李參判。懷其亡伯。	회고(reminiscence)	72	82%	title, term	
P11621	淸心樓次韻	유람(travel)	49	27%	term	
P11622	淸心樓次韻 其二	애상(sympathy)	46	27%	term	
P11623	楊根有感。次板上企齋韻。七世祖爲是郡事云	애상(sympathy)	52	38%	title	
P11624	題龍湫崖	애상(sympathy)	48	27%	term	
P11625	聞慶次韻書感 板有退溪詩	변새(frontier)	49	27%	term	
P11626	次韻	현달(prosper)	58	38%	term	
P11627	次韻 其二	애상(sympathy)	53	38%	term	
P11628	寄上退溪	기증(donate)	93	94%	title	
P11629	次韻先外祖考殿中契軸詩	변새(frontier)	43	27%	term	
P11630	月溪舟中	강해(water)	60	52%	title	
P11631	大灘二首	애상(sympathy)	49	27%	term	
P11632	大灘二首 其二	애상(sympathy)	36	14%	term	
P11633	宿葛山三首	유람(travel)	87	94%	title	
P11634	宿葛山三首 其二	유람(travel)	88	94%	title	
P11635	宿葛山三首 其三	유람(travel)	89	94%	title	
P11636	井江	유람(travel)	60	52%	term	
P11637	罇巖。追和朴使。八月	건물(structure)	64	52%	title	
P11638	靑川。贈牧使李公。憲國	기증(donate)	97	94%	title	
P11639	報恩道次	송별(farewell)	21	16%	term	
P11640	寄贈慶尹柳純仲九月	기증(donate)	97	94%	title	
P11641	寄贈慶尹柳純仲九月 其二	기증(donate)	97	94%	title	
P11642	房生來訪。謾書爲贈。	기증(donate)	97	94%	title	
P11643	用前韻寄淸牧	송별(farewell)	17	17%	term	차운(제목 donate 무시)
P11644	酬陶叟先生	송별(farewell)	39	14%	term	
P11645	酬陶叟先生 其二	애상(sympathy)	64	52%	term	
P11646	鳳山書院有感。醉筆。	회고(reminiscence)	51	38%	term	
P11647	復次韻	회고(reminiscence)	38	14%	term	
P11648	憂坐	회방(meet)	17	17%	term	
P11649	懷露陰山趙石磵寓居佯狂。偶閱地志。有感書。	산악(mountain)	51	38%	title	
P11650	紀聖德事 誅奸諛於旣死○聖一作盛	천문(astro)	25	16%	term	
P11651	次正使暢月朔日。宣詔禮成志喜韻。按壬申十一月。翰林學士韓世能吏科給事中陳三謨來頒萬曆皇帝登極詔。先生爲館伴。此下十四首。係館伴錄。	강해(water)	49	27%	term	
P11652	次宣詔禮成。國王留款勤政殿。送出門外時。晴空忽飛雪數點韻。	송별(farewell)	88	94%	title	
P11653	次正使國王邀坐慶會樓。因索詩翰。呈此韻。	기증(donate)	92	94%	title	
P11654	次正使奉使至朝鮮三日。謁宣聖廟。退於明倫堂。與諸生相見。留此用鴻山先生韻。	건물(structure)	61	52%	title	
P11655	次正使登漢江韻回程。到東坡館錄示。	유람(travel)	56	38%	title	
P11656	鄙人獲忝陪侍。日覿淸眄得御之。喜所難喩也。歸舝催脂。不勝黯然。敢掇近體二首。錄呈敬堂大人。斤正。	기증(donate)	84	94%	title	
P11657	鄙人獲忝陪侍。日覿淸眄得御之。喜所難喩也。歸舝催脂。不勝黯然。敢掇近體二首。錄呈敬堂大人。斤正。 其二	기증(donate)	82	94%	title	
P11658	鄙人數日攀遊。不勝登門之幸。玆當回御。別思遽劇。謹奉近體二首。錄呈錦江大人。惶恐。	기증(donate)	63	52%	title	
P11659	鄙人數日攀遊。不勝登門之幸。玆當回御。別思遽劇。謹奉近體二首。錄呈錦江大人。惶恐。 其二	기증(donate)	62	52%	title	
P11660	次正使至日太平館作韻 二首	애상(sympathy)	51	38%	term	
P11661	次正使至日太平館作韻 二首 其二	애상(sympathy)	54	38%	term	
P11662	奉瞻行軒。情見于辭。呈兩大人先生。	기증(donate)	93	94%	title	
P11663	次副使贈韻	송별(farewell)	39	14%	term	차운(제목 donate 무시)
P11664	次副使贈韻 其二	애상(sympathy)	42	27%	term	차운(제목 donate 무시)
P11665	侍藥廳按日記。丁丑六月。恭懿殿不豫。先生以都提調。與提調鄭宗榮，副提調朴啓賢侍藥。恭懿殿。卽仁宗大王妃。仁聖王后。	천문(astro)	28	16%	term	
P11666	初聞少間七月	애상(sympathy)	69	52%	term	
P11667	賜酒饌。感泣。	천문(astro)	27	16%	term	
P11668	賜酒饌。感泣。 其二	애상(sympathy)	15	17%	term	
P11669	聞一齋捐館	건물(structure)	53	38%	title	
P11670	七夕苦吟	송별(farewell)	42	27%	term	악부/제영(확신↓)
P11671	有聞夜泣。晨書。	애상(sympathy)	32	14%	term	
P11672	紀事 二十韻	인물(person)	53	38%	title	
P11673	一齋先生挽詞 十韻	애상(sympathy)	93	94%	title	
P11674	侍藥廳次古人韻○十月。殿候又不豫。	애상(sympathy)	72	82%	term	
P11675	兩絶	기몽(dream)	32	14%	term	
P11676	兩絶 其二	회방(meet)	17	17%	term	
P11677	泣書二律	애상(sympathy)	22	16%	term	
P11678	泣書二律 其二	애상(sympathy)	75	82%	term	
P11679	自悼	애상(sympathy)	71	82%	title	
P11680	雜書撥悶	애상(sympathy)	24	16%	term	
P11681	賜酒饌	염정(desire)	38	14%	term	
P11682	泣書三絶十一月初一日	강해(water)	50	38%	term	
P11683	泣書三絶十一月初一日 其二	회고(reminiscence)	49	27%	term	
P11684	泣書三絶十一月初一日 其三	애상(sympathy)	19	17%	term	
P11685	自歎	유람(travel)	67	52%	title	
P11686	疊前韻	애상(sympathy)	28	16%	term	
P11687	冬至祝言 諱日目臨	회고(reminiscence)	25	16%	term	
P11688	賜酒饌分遺	계절(season)	17	17%	term	
P11689	女醫言內候似少解	회고(reminiscence)	74	82%	term	
P11690	齋不祭	건물(structure)	70	82%	title	
P11691	泣寫四十言。二首。	애상(sympathy)	25	16%	term	
P11692	泣寫四十言。二首。 其二	강해(water)	15	17%	term	
P11693	夜坐。疊回韻。內賜酒食。令守庚申。	천문(astro)	25	16%	term	
P11694	夜坐。疊回韻。內賜酒食。令守庚申。 其二	애상(sympathy)	54	38%	term	
P11695	疊更韻	애상(sympathy)	32	14%	term	
P11696	疊更韻 其二	한적(tranquility)	47	27%	term	
P11697	亡題	도화(picture)	74	82%	title	
P11698	口占四韻	애상(sympathy)	24	16%	term	
P11699	參東祠。謁北堂。十五日。有敎輪直宿。	유람(travel)	80	94%	title	
P11700	直宿祝言 啓大殿俱直宿	유람(travel)	89	94%	title	
P11701	上殿哭之慟	도교(taoism)	45	27%	term	
P11702	上命削勳 二十八日。上召大臣。傳曰。削勳復爵事。已告于上殿。	천문(astro)	25	16%	term	
P11703	上命削勳 二十八日。上召大臣。傳曰。削勳復爵事。已告于上殿。 其二	송별(farewell)	25	16%	term	
P11704	○西郊道中 戊寅八月○按此下十四首。係齊陵奉審錄。	유람(travel)	56	38%	title	
P11705	碧蹄館。次唐學士韻。	애상(sympathy)	39	14%	term	
P11706	碧蹄路上。又用唐學士韻。	유람(travel)	52	38%	title	
P11707	坡州。贈安上舍仲任。用板上錦江韻。	유람(travel)	38	14%	term	차운(제목 donate 무시)
P11708	復題	도화(picture)	73	82%	title	
P11709	○臨津	천문(astro)	22	16%	term	
P11710	東坡館有感。用王先生韻。	애상(sympathy)	58	38%	title	
P11711	次監司次韻尹根壽	애상(sympathy)	60	52%	term	
P11712	贈留守	기증(donate)	97	94%	title	
P11713	謁齊陵	회방(meet)	17	17%	term	
P11714	滿月臺	건물(structure)	53	38%	title	
P11715	贈安處士	기증(donate)	97	94%	title	
P11716	外王父墓	애상(sympathy)	58	38%	title	
P11717	望三角山按奉審錄止此	산악(mountain)	63	52%	title	
P11718	○辭詣孝陵受賜虎皮按年譜。初乙巳。奸兇等以仁廟爲未踰年之君。因山事多不謹。至有臣子所不忍言者。至是命改修。先生董其役。此下五十四首。係孝陵修改錄。	산악(mountain)	56	38%	title	
P11719	呑聲哭	애상(sympathy)	40	27%	term	
P11720	感歎成詩	회고(reminiscence)	39	14%	term	
P11721	失會 二首	회고(reminiscence)	58	38%	term	
P11722	失會 二首 其二	천문(astro)	22	16%	term	
P11723	口號 三首	천문(astro)	39	14%	term	
P11724	口號 三首 其二	변새(frontier)	44	27%	term	
P11725	口號 三首 其三	애상(sympathy)	57	38%	term	
P11726	履霜	애상(sympathy)	48	27%	term	
P11727	可嘆	불교(buddhism)	23	16%	term	
P11728	宣醞	송별(farewell)	31	14%	term	
P11729	向寒	유람(travel)	77	82%	title	
P11730	書情	애상(sympathy)	23	16%	term	
P11731	贈僧智浩	기증(donate)	87	94%	title	
P11732	浩請用首題益懇	도화(picture)	63	52%	title	
P11733	浩請用首題益懇 其二	도화(picture)	66	52%	title, term	
P11734	權領相轍挽詞	애상(sympathy)	97	94%	title	
P11735	憂歎	변새(frontier)	37	14%	term	
P11736	遣遇	천문(astro)	18	17%	term	
P11737	詠懷。復次前韻。二首。	회고(reminiscence)	70	82%	title	
P11738	詠懷。復次前韻。二首。 其二	회고(reminiscence)	70	82%	title	
P11739	有感	애상(sympathy)	70	82%	title	
P11740	又題	도화(picture)	67	52%	title	
P11741	賦雙柏三海松寓感	애상(sympathy)	38	14%	term	
P11742	悼五宰尹鉉，盧禛，鄭大年，李後白，權轍。	애상(sympathy)	83	94%	title, term	
P11743	啓辭訖口占	천문(astro)	28	16%	term	
P11744	足疾	식물(plant)	58	38%	term	
P11745	夜坐泣書	애상(sympathy)	28	16%	term	
P11746	象設	천문(astro)	17	17%	term	
P11747	夜歎 二首	-(-)	0	0%		신호 없음
P11748	夜歎 二首 其二	애상(sympathy)	66	52%	term	
P11749	口占 二首	천문(astro)	28	16%	term	
P11750	口占 二首 其二	불교(buddhism)	50	38%	term	
P11751	復題 二首	도화(picture)	88	94%	title	
P11752	復題 二首 其二	도화(picture)	79	82%	title	
P11753	夜悲	염정(desire)	71	82%	term	
P11754	贈性眞時眞以徐孝子索跋事來京。仍與吾告以春入耽羅云。	기증(donate)	97	94%	title	
P11755	贈性眞時眞以徐孝子索跋事來京。仍與吾告以春入耽羅云。 其二	기증(donate)	97	94%	title	
P11756	贈李刑書名希儉。其兄弟爲吾同年。	기증(donate)	97	94%	title	
P11757	用前韻。贈宋工亞。贊○同官兵曹講院	기타(others)	41	27%	term	차운(제목 donate 무시)
P11758	用前韻。贈黃通禮。廷彧○同僚玉堂。又嘗疏正宗廟禮儀。	건물(structure)	73	82%	title	차운(제목 donate 무시)
P11759	用前韻。贈金刑郞。公之先公擢薦科。予爲公姻親。故云。	불교(buddhism)	36	14%	term	차운(제목 donate 무시)
P11760	疊前韻。奉大司寇。	애상(sympathy)	73	82%	term	
P11761	疊韻奉小司空	회고(reminiscence)	67	52%	term	
P11762	疊韻呈秋臺郞	기증(donate)	97	94%	title	
P11763	復疊呈通禮	기증(donate)	97	94%	title	
P11764	癮疹	송별(farewell)	18	17%	term	
P11765	中使察役狀	유람(travel)	15	17%	term	
P11766	再疊奉黃	한적(tranquility)	58	38%	term	
P11767	答金再疊	유람(travel)	19	17%	term	
P11768	修改事完 按修改錄止此	회고(reminiscence)	43	27%	term	
P11769	志喜 庚辰十一月。上候未寧。侍藥凡二十三日。有詩十九首。	천문(astro)	17	17%	term	
P11770	上命退休	회방(meet)	25	16%	term	
P11771	夜坐口號	애상(sympathy)	69	52%	term	
P11772	夜坐口號 其二	애상(sympathy)	20	16%	term	
P11773	繼韻四首。用謝瓊報。	애상(sympathy)	24	16%	term	
P11774	繼韻四首。用謝瓊報。	기증(donate)	56	38%	title	
P11775	繼韻四首。用謝瓊報。 其二	기증(donate)	66	52%	title	
P11776	繼韻四首。用謝瓊報。 其三	기증(donate)	53	38%	title	
P11777	○有懷必發。錄呈兩令公。斤正。	기증(donate)	68	52%	title	
P11778	醫診。感喜又形。	유람(travel)	33	14%	term	
P11779	賜酒饌	애상(sympathy)	25	16%	term	
P11780	詠雪用東坡韻	천문(astro)	70	82%	title	
P11781	詠雪用東坡韻 其二	천문(astro)	59	38%	title	
P11782	復步前韻	송별(farewell)	27	16%	term	
P11783	復步前韻 其二	변새(frontier)	45	27%	term	
P11784	○廿二夜半書	한적(tranquility)	39	14%	term	
P11785	繼前韻遣憂	회고(reminiscence)	62	52%	term	
P11786	次舅氏韻	송별(farewell)	23	16%	term	
P11787	次舅氏韻 其二	강해(water)	47	27%	term	
P11788	玉山十四詠	산악(mountain)	54	38%	title	
P11789	玉山十四詠 其2	산악(mountain)	56	38%	title	
P11790	玉山十四詠 其3	산악(mountain)	78	82%	title	
P11791	玉山十四詠 其4	산악(mountain)	78	82%	title	
P11792	玉山十四詠 其5	산악(mountain)	56	38%	title	
P11793	玉山十四詠 其6	산악(mountain)	56	38%	title	
P11794	玉山十四詠 其7	산악(mountain)	66	52%	title	
P11795	玉山十四詠 其8	산악(mountain)	85	94%	title	
P11796	玉山十四詠 其9	산악(mountain)	56	38%	title	
P11797	玉山十四詠 其10	산악(mountain)	70	82%	title	
P11798	玉山十四詠 其11	애상(sympathy)	50	38%	term	
P11799	玉山十四詠 其12	산악(mountain)	56	38%	title	
P11800	玉山十四詠 其13	산악(mountain)	85	94%	title	
P11801	玉山十四詠 其14	산악(mountain)	59	38%	title	
P11802	十靑亭三首	건물(structure)	94	94%	title	
P11803	十靑亭三首 其二	건물(structure)	92	94%	title	
P11804	十靑亭三首 其三	건물(structure)	83	94%	title	
P11805	讀堂齋兩先生詩。有感。寒暄堂佔畢齋	건물(structure)	67	52%	title	
P11806	贈康復誠	기증(donate)	97	94%	title	
P11807	贈康復誠 其二	기증(donate)	97	94%	title	
P11808	次性眞軸韻	회고(reminiscence)	46	27%	term	
P11809	次性眞軸韻 其二	송별(farewell)	27	16%	term	
P11810	挽退溪	애상(sympathy)	86	94%	title	
P11811	挽退溪 其二	애상(sympathy)	96	94%	title	
P11812	挽退溪 其三	애상(sympathy)	96	94%	title	
P11813	次退溪韻贈性眞	식물(plant)	36	14%	term	차운(제목 donate 무시)
P11814	孝陵端午祭	애상(sympathy)	67	52%	term	
P11815	孝陵端午祭 其2	애상(sympathy)	23	16%	term	
P11816	泊龍灘	계절(season)	45	27%	term	
P11817	李習之妻氏挽	애상(sympathy)	96	94%	title, term	
P11818	送朴希正赴燕二首	송별(farewell)	95	94%	title, term	
P11819	送朴希正赴燕二首 其二	송별(farewell)	90	94%	title	
P11820	贈僧	기증(donate)	87	94%	title	
P11821	贈僧 其二	기증(donate)	88	94%	title	
P11822	感懷	회고(reminiscence)	58	38%	title	
P11823	挽南冥	애상(sympathy)	96	94%	title	
P11824	贈安慶昌	기증(donate)	97	94%	title	
P11825	贈安慶昌 其二	기증(donate)	97	94%	title	
P11826	贈安慶昌 其三	기증(donate)	97	94%	title	
P11827	○琴臺次訥翁韻。贈洪和仲。	건물(structure)	50	38%	title	차운(제목 donate 무시)
P11828	題幽谷驛	도화(picture)	61	52%	title	
P11829	龍湫。別安祐。	송별(farewell)	97	94%	title	
P11830	挽金大諫 鸞祥	애상(sympathy)	93	94%	title	
P11831	射以觀德。應製。	송별(farewell)	18	17%	term	악부/제영(확신↓)
P11832	送人赴京	송별(farewell)	97	94%	title, term	
P11833	送人赴京 其二	송별(farewell)	97	94%	title	
P11834	送人赴京 其三	송별(farewell)	95	94%	title, term	
P11835	挽李政丞 鐸	애상(sympathy)	96	94%	title	
P11836	挽李政丞 鐸 其二	애상(sympathy)	96	94%	title	
P11837	送李欽哉	송별(farewell)	97	94%	title, term	
P11838	洪政丞暹賜几杖宴席	회고(reminiscence)	47	27%	term	
P11839	洪政丞母夫人挽	애상(sympathy)	96	94%	title	
P11840	遞右相	애상(sympathy)	50	38%	term	
P11841	贈康復誠	기증(donate)	97	94%	title	
P11842	贈康復誠 其二	기증(donate)	97	94%	title	
P11843	贈康復誠 其三	기증(donate)	97	94%	title	
P11844	漢江。別沈洪川喜壽。	송별(farewell)	81	94%	title	
P11845	煙波亭	건물(structure)	85	94%	title	
P11846	題鶴林守遊金剛軸 金禔畫山。鵝溪題詩。	유람(travel)	57	38%	title	
P11847	次舟川德周寺韻 其胤康參奉請之	불교(buddhism)	55	38%	title	
P11848	疊前韻酬應休	애상(sympathy)	69	52%	term	
P11849	疊前韻酬應休 其二	애상(sympathy)	60	52%	term	
P11850	賜几杖宴帝	회고(reminiscence)	53	38%	term	
P11851	次鳳臨臺韻	건물(structure)	57	38%	title	
P11852	次黃景文劍巖韻	회고(reminiscence)	40	27%	term	
P11853	白蓮	애상(sympathy)	44	27%	term	
P11854	送趙書狀仁得 赴燕	송별(farewell)	96	94%	title, term	
P11855	次懷蘭時軸韻	회고(reminiscence)	65	52%	title	
P11856	送李伯生赴燕	송별(farewell)	97	94%	title, term	
P11857	恭和御製詩 二首	유람(travel)	17	17%	term	
P11858	恭和御製詩 二首 其二	인물(person)	45	27%	term	
P11859	奉賀林塘賜几杖宴 按林塘鄭相惟吉號	송별(farewell)	45	27%	term	
P11860	又題一篇言情	도화(picture)	88	94%	title	
P11861	挽林塘	애상(sympathy)	96	94%	title	
P11862	別柳仁仲	송별(farewell)	97	94%	title	
P11863	贈李副提學墍以館長受由寧親。自上賜橘五十箇。又降御札二十七字。	기증(donate)	97	94%	title	
P11864	偶吟	애상(sympathy)	40	27%	term	악부/제영(확신↓)
P11865	偶吟 其二	애상(sympathy)	23	16%	term	
P11866	贈僧	기증(donate)	88	94%	title	
P11867	送盧子平埈 赴東萊	송별(farewell)	84	94%	title, term	
P11868	次寒碧樓韻	건물(structure)	53	38%	title	
P11869	贈僧	기증(donate)	88	94%	title	
P11870	題龍湫院樓時甲申五月	도화(picture)	56	38%	title	
P11871	題龍湫院樓時甲申五月 其2	도화(picture)	61	52%	title	
P11872	贈僧	기증(donate)	88	94%	title	
P11873	贈僧 其二	기증(donate)	87	94%	title	
P11874	寄許草堂	기증(donate)	87	94%	title	
P11875	寄許草堂 其二	기증(donate)	87	94%	title	
P11876	挽草堂	애상(sympathy)	84	94%	title	
P11877	挽柳應瑞	애상(sympathy)	90	94%	title, term	
P11878	題金禔畫	도화(picture)	91	94%	title	
P11879	題金禔畫 其二	도화(picture)	91	94%	title	
P11880	題金禔畫 其三	도화(picture)	78	82%	title	
P11881	題高參議山亭	건물(structure)	80	94%	title, term	
P11882	贈安慶昌	기증(donate)	97	94%	title	
P11883	贈安慶昌 其2	기증(donate)	97	94%	title, term	
P11884	贈安慶昌 其3	기증(donate)	97	94%	title	
P11885	贈安慶昌 其4	기증(donate)	97	94%	title	
P11886	醉贈木人	기증(donate)	97	94%	title	
P11887	別四耐翁	송별(farewell)	97	94%	title, term	
P11888	別四耐翁 其2	송별(farewell)	97	94%	title	
P11889	別四耐翁 其3	송별(farewell)	97	94%	title	
P11890	別四耐翁 其4	송별(farewell)	97	94%	title, term	
P11891	別四耐翁 其5	송별(farewell)	97	94%	title	
P11892	別四耐翁 其6	송별(farewell)	97	94%	title	
P11893	送朴叔正赴載寧	송별(farewell)	90	94%	title	
P11894	贈趙佐郞徽	기증(donate)	97	94%	title	
P11895	贈趙佐郞徽 其二	기증(donate)	97	94%	title	
P11896	復次靑川韻	애상(sympathy)	38	14%	term	
P11897	贈安慶昌	기증(donate)	97	94%	title	
P11898	贈安慶昌 其2	기증(donate)	97	94%	title	
P11899	戱贈白光勳	기증(donate)	97	94%	title	
P11900	送李仁豪向楮島	송별(farewell)	81	94%	title, term	
P11901	興原舟中。贈李達。	기증(donate)	97	94%	title	
P11902	奉審孝陵。呈權南曹。擘○按權號習齋	기증(donate)	97	94%	title	
P11903	奉審孝陵。呈權南曹。擘○按權號習齋 其二	기증(donate)	97	94%	title	
P11904	疊前韻希和	불교(buddhism)	45	27%	term	
P11905	疊前韻希和 其二	회고(reminiscence)	45	27%	term	
P11906	次聞慶板上韻	천문(astro)	28	16%	term	
P11907	次林塘韻 按林塘爲遠接使時。柳修撰成龍爲從事官。此卽林塘贈西厓韻也。	계절(season)	37	14%	term	차운(제목 donate 무시)
P11908	送柳書狀根	송별(farewell)	78	82%	title, term	
P11909	赴孝陵途中二絶 戊寅二月十四日○按時將葬仁聖王后	유람(travel)	88	94%	title	
P11910	赴孝陵途中二絶 戊寅二月十四日○按時將葬仁聖王后 其二	유람(travel)	96	94%	title	
P11911	大夫人壽宴	애상(sympathy)	24	16%	term	
P11912	李令挽	애상(sympathy)	96	94%	title, term	
P11913	次兪杞城泓江亭韻	건물(structure)	94	94%	title	
P11914	許翰林篈家吟。示諸人。	건물(structure)	55	38%	title	
P11915	送兪牧使大脩赴忠州	송별(farewell)	97	94%	title	
P11916	次林塘賞心軒韻	애상(sympathy)	43	27%	term	
P11917	送洪時可赴慶尙方伯	송별(farewell)	97	94%	title	
P11918	耆老宴作	애상(sympathy)	56	38%	term	
P11919	○贈金僉知赴京	기증(donate)	97	94%	title	
P11920	方塘	회방(meet)	19	17%	term	
P11921	到漢江吟	유람(travel)	55	38%	title	악부/제영(확신↓)
P11922	贈南淸風	기증(donate)	97	94%	title	
P11923	柳監司景深挽	애상(sympathy)	96	94%	title	
P11924	贈韓僉正諸公	기증(donate)	97	94%	title	
P11925	金彦健挽	애상(sympathy)	90	94%	title	
P11926	親祭康陵。扈駕感吟。	애상(sympathy)	49	27%	term	
P11927	崔奉事挽	애상(sympathy)	96	94%	title, term	
P11928	司諫院契會圖	도화(picture)	63	52%	title	
P11929	贈圓沙彌	기증(donate)	97	94%	title	
P11930	贈僧絶句	기증(donate)	88	94%	title	
P11931	送載寧行	송별(farewell)	90	94%	title	악부/제영(확신↓)
P11932	贈朴訓導	기증(donate)	97	94%	title	
P11933	贈柳修撰成龍	기증(donate)	97	94%	title	
P11934	贈崔判決	기증(donate)	97	94%	title	
P11935	到高僉知第醉吟。	유람(travel)	69	52%	title	
P11936	受香向靖陵有感	유람(travel)	73	82%	title	
P11937	次許佐郞篈韻	애상(sympathy)	50	38%	term	
P11938	贈別崔牧赴公州二首	송별(farewell)	75	82%	title	제목보정
P11939	贈別崔牧赴公州二首 其二	송별(farewell)	74	82%	title, term	제목보정
P11940	次贈上人	기증(donate)	97	94%	title	
P11941	薇垣會飮	애상(sympathy)	39	14%	term	
P11942	贈林川	기증(donate)	97	94%	title	
P11943	三淸洞。玉堂同僚一會。	건물(structure)	53	38%	title	
P11944	贈別宋監司贊赴嶺南	송별(farewell)	75	82%	title	제목보정
P11945	醉書	-(-)	0	0%		신호 없음
P11946	醉書 其二	인물(person)	49	27%	term	
P11947	奉送致遠令公赴關西	송별(farewell)	97	94%	title	
P11948	贈僧	기증(donate)	87	94%	title	
P11949	贈僧 其二	기증(donate)	88	94%	title	
P11950	贈僧 其三	기증(donate)	88	94%	title	
P11951	生員 (趙元誠) 挽	애상(sympathy)	90	94%	title	
P11952	贈僧 二首	기증(donate)	86	94%	title	
P11953	贈僧 二首 其2	기증(donate)	88	94%	title	
P11954	金吾郞契會圖	도화(picture)	52	38%	title	
P11955	贈李寧	기증(donate)	97	94%	title	
P11956	謝友人趙正瑋送蓴	송별(farewell)	92	94%	title, term	
P11957	贈珠上人	기증(donate)	97	94%	title	
P11958	贈僧題日出庵	기증(donate)	88	94%	title	
P11959	次朱文公懷先壠韻	회고(reminiscence)	60	52%	title	
P11960	路中吟	유람(travel)	63	52%	title, term	악부/제영(확신↓)
P11961	偶吟	강해(water)	37	14%	term	악부/제영(확신↓)
P11962	偶吟	송별(farewell)	38	14%	term	악부/제영(확신↓)
P11963	過正因寺有感	유람(travel)	73	82%	title	
P11964	贈成和仲按成板谷允諧。大谷從子。	기증(donate)	97	94%	title	
P11965	贈僧惠訔甲申正月	기증(donate)	87	94%	title	
P11966	偶吟	불교(buddhism)	68	52%	term	악부/제영(확신↓)
P11967	贈子赴稷山	기증(donate)	97	94%	title	
P11968	送谷山倅	송별(farewell)	91	94%	title	
P11969	蕩春臺	건물(structure)	56	38%	title	
P11970	送許書狀篈赴京	송별(farewell)	97	94%	title	
P11971	東湖送別	송별(farewell)	97	94%	title	
P11972	次韻 尹，朴詩聞有魯陵之句。	불교(buddhism)	44	27%	term	
P11973	次韻亨庵	회방(meet)	45	27%	term	
